index,method,url,protocol,userAgent,pragma,cacheControl,accept,acceptEncoding,acceptCharset,acceptLanguage,host,connection,contentLength,contentType,cookie,payload,label
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,modo=registro,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,login=amar,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,password=encallecer,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,nombre=Celedonio,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,apellidos=Compres+Manau,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,email=danielson%40bloodline.mc,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,dni=45415076N,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,direccion=Valladolid%2C+99+7A%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%22--%3E%3C,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,ciudad=Borges+del+Camp%2C+Les,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,cp=50343,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,provincia=Baleares+%28Illes%29,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,ntc=1817134739036015,anom
568,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=7A549C27149672F17CC2D118C316958B,B1=Registrar,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,modo=registro,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,login=amar,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,password=encallecer,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,nombre=Celedonio,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,apellidos=Compres+Manau,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,email=danielson%40bloodline.mc,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,dni=45415076N,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,direccion=Valladolid%2C+99+7A,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,ciudad=Borges+del+Camp%2C+Les,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,cp=50343,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,provincia=Salama%2Fnca,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,ntc=1817134739036015,anom
569,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=B34A442E31209EDBA232F5875DCD1D07,B1=Registrar,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,modo=registro,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,login=amar,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,password=encallecer,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,nombre=Celedonio,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,apellidos=Compres+Manau,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,email=danielson%40bloodline.mc,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,dniA=45415076N,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,direccion=Valladolid%2C+99+7A,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,ciudad=Borges+del+Camp%2C+Les,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,cp=50343,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,provincia=Baleares+%28Illes%29,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,ntc=1817134739036015,anom
570,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=FF073A646A1C419958C8A87E313EBC0A,B1=Registrar,anom
571,GET,http://localhost:8080/tienda1/miembros/editar.jsp/,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=77D081D4713FB8D8DDE30AADB37C6390,,anom
572,GET,http://localhost:8080/tienda1/miembros/editar.jsp/asf-logo-wide.Bak,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=59705B661695C9C36413AAC5417D77B8,,anom
573,GET,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=91FB44469A33DEC718C79A3E13CA57F8,id=3,anom
573,GET,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=91FB44469A33DEC718C79A3E13CA57F8,nombre=Vino+Rioja,anom
573,GET,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=91FB44469A33DEC718C79A3E13CA57F8,precio=39,anom
573,GET,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=91FB44469A33DEC718C79A3E13CA57F8,cantidad=69,anom
573,GET,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=91FB44469A33DEC718C79A3E13CA57F8,B1=%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,anom
574,GET,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=A98F8240F6ED90382D9A1C1259FA5368,id=1%2F,anom
574,GET,http://localhost:8080/tienda1/publico/anadir.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.5.8 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,application/exe","x-gzip, x-deflate, gzip, deflate, exec","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,keep-alive,null,null,JSESSIONID=A98F8240F6ED90382D9A1C1259FA5368,nombre=Vino+Rioja,anom
